idpif,superficie_arbolada,superficie_no_arbolada,Fecha,Longitud,Latitud,INCENDIO,Altitud,Pendiente,Orientacion,NDVI,LandCover,Temp_C,Lluvia_mm,Viento_U
997065,0.0,0.01,2005-06-28,-1.9907347783520808,38.524494250833776,1,765.0,6.519202405202649,302.4711922908485,4.210000000000001e-05,9.0,21.620263671875023,0.4355278506409377,-0.6251220703125
997066,0.01,0.0,2005-06-28,-2.204989254825678,38.75151018360207,1,1067.0,9.013878188659973,236.30993247402023,3.785e-05,7.0,21.702294921875023,0.9694066247902811,-1.0841064453125
997067,0.12,0.0,2005-06-29,-2.343272535017123,38.5826778571336,1,1235.0,10.920164833920778,285.94539590092285,5.252e-05,10.0,18.766015625000023,3.3825039863586426,1.6782073974609375
997069,0.01,0.0,2005-07-04,-1.1711309634034717,39.26809380845072,1,724.0,9.219544457292887,77.47119229084849,5.5010000000000004e-05,9.0,21.904443359375023,0.0,-1.122222900390625
997070,0.01,0.0,2005-07-08,-1.317065984227212,39.04413597435748,1,1056.0,3.5355339059327378,188.13010235415598,6.153e-05,7.0,17.708154296875023,0.9803276043385267,-1.8190460205078125
997071,1.0,0.0,2005-07-08,-1.8583939115895007,39.11629096437835,1,692.0,2.0615528128088303,104.03624346792648,2.52e-05,10.0,20.464013671875023,0.14405952242668718,-2.8981475830078125
997072,0.0,0.01,2005-07-09,-2.191612664959795,38.72126572769597,1,1246.0,6.5,292.61986494804046,3.069e-05,9.0,16.973535156250023,0.5851387977600098,-2.126434326171875
997073,0.0,0.01,2005-07-09,-2.1451414998202782,38.70857128290569,1,1217.0,2.5,323.13010235415595,4.7040000000000004e-05,7.0,17.051660156250023,0.6743669509887695,-1.980926513671875
997074,0.01,0.0,2005-07-09,-2.063078570519468,38.7290294700767,1,1102.0,4.0,90.0,4.7560000000000005e-05,7.0,17.051660156250023,0.6743669509887695,-1.980926513671875
997075,0.01,0.0,2005-07-10,-1.8752506604302344,38.649568296442176,1,847.0,6.082762530298219,99.46232220802563,6.343e-05,7.0,17.682275390625023,0.17151236534118652,-0.720947265625
997078,0.0,0.16,2005-07-23,-1.8722230472805588,38.44790323090722,1,582.0,8.139410298049853,259.38034472384487,3.566e-05,7.0,21.946557617187523,0.0008768997190600203,-0.2364501953125
997079,0.32,0.01,2005-07-26,-1.7529612496161358,38.50005264731927,1,507.0,1.118033988749895,116.56505117707799,2.7750000000000004e-05,10.0,24.898583984375023,0.0017106531231547706,1.775787353515625
997080,0.0,0.05,2005-07-28,-2.168980667670819,38.9060758733002,1,814.0,3.3541019662496847,333.434948822922,3.868e-05,7.0,23.451318359375023,0.014880299204378389,2.789767265319824
997081,1.2,0.0,2005-07-31,-2.037935593117022,39.20560463803903,1,719.0,1.118033988749895,63.43494882292201,2.732e-05,7.0,21.057275390625023,0.001990795226447517,-3.039093017578125
997082,0.0,0.01,2005-08-02,-1.2008356941571396,39.27547639319109,1,564.0,10.198039027185569,78.69006752597979,6.388e-05,10.0,17.224755859375023,12.685954570770264,-1.547607421875
997084,0.22,0.0,2005-08-05,-2.373366486258314,38.4872350259026,1,1010.0,12.041594578792296,274.76364169072616,3.925e-05,10.0,16.598046875000023,0.0,-1.2582550048828125
997085,0.0,0.03,2005-08-07,-2.3471371287186,38.12561775292796,1,1371.0,9.013878188659973,86.82016988013577,3.8900000000000004e-05,10.0,17.944726562500023,0.00043701533058992936,1.7994537353515625
997089,0.26,0.0,2005-08-11,-1.8142968198537663,38.44294255926085,1,501.0,0.7071067811865476,135.0,4.697e-05,7.0,21.988183593750023,0.00022351741790771484,2.0032806396484375
997090,0.0,0.01,2005-08-16,-2.3470053192371365,38.2988991043163,1,738.0,7.7781745930520225,135.0,5.571000000000001e-05,9.0,18.968896484375023,0.0,-0.4454345703125
997091,0.01,0.0,2005-08-19,-2.174005840907703,38.65287051721989,1,1264.0,1.118033988749895,63.43494882292201,6.267000000000001e-05,10.0,19.709619140625023,0.0008681131475896109,-0.5278778076171875
997094,0.98,0.0,2005-08-27,-1.9493844530634872,38.33678235059335,1,619.0,2.692582403567252,291.8014094863518,3.677e-05,7.0,19.819238281250023,0.0021548949007410556,0.6351470947265625
997095,0.0,0.3,2005-09-05,-1.500963198119155,38.59902539789871,1,616.0,0.0,180.0,2.5270000000000004e-05,7.0,22.298242187500023,0.000852346317969932,0.9399871826171875
997097,0.01,0.0,2005-09-17,-2.251736754631523,38.50596897323546,1,1064.0,18.66815470259447,97.69605172201658,5.9810000000000005e-05,10.0,13.519189453125023,1.4733553398400545,2.70758056640625
997098,0.01,0.0,2005-09-18,-2.2235942394875927,38.55914519536284,1,1227.0,6.082762530298219,279.4623222080256,5.403e-05,10.0,9.493310546875023,9.34110302478075,0.4564056396484375
997099,1.2,0.0,2005-09-19,-2.306955875899272,38.55180102456573,1,1206.0,6.96419413859206,291.0375110254218,3.748e-05,9.0,7.176660156250023,0.17805397510528564,0.9107666015625
997100,25.31,1.39,2005-09-23,-2.572191009840554,39.19481557362791,1,755.0,0.5,180.0,2.7840000000000005e-05,12.0,14.053857421875023,0.0,-1.6235809326171875
997101,0.01,0.0,2005-09-24,-2.237275407763489,38.563470708649895,1,1330.0,6.020797289396148,274.76364169072616,5.161e-05,9.0,12.236962890625023,0.0,1.0224151611328125
997102,0.01,0.0,2005-09-24,-2.2634456112195407,38.56906344420296,1,1289.0,7.566372975210778,352.40535663140855,6.808000000000001e-05,8.0,12.590478515625023,0.0,1.1581573486328125
997103,0.0,0.01,2005-09-25,-2.185377492278912,38.462205743365125,1,957.0,3.1622776601683795,71.56505117707799,2.903e-05,9.0,13.643945312500023,0.5646296194754541,0.8491249084472656
997104,0.01,0.0,2005-09-25,-2.084220392894737,38.65442792225116,1,1112.0,6.519202405202649,57.52880770915151,5.4890000000000005e-05,7.0,13.395898437500023,0.8802362135611475,0.6733436584472656
997105,0.01,0.0,2005-09-25,-1.7832061932833712,38.52428773867611,1,667.0,5.70087712549569,52.1250163489018,4.46e-05,7.0,15.100976562500023,0.2874978235922754,0.8237342834472656
997106,0.0,0.01,2005-11-18,-2.3337937475379933,38.4153436690055,1,759.0,6.041522986797286,294.44395478041656,5.554e-05,9.0,3.7979980468750227,0.002992152985825669,1.105865478515625
997107,0.0,0.01,2005-11-18,-1.5421500679265487,38.47185406853991,1,535.0,1.118033988749895,243.43494882292202,2.156e-05,7.0,5.366357421875023,0.002992152985825669,1.165435791015625
997108,0.5,0.0,2005-11-20,-2.4958624015644406,38.5474498622952,1,1164.0,8.631338250816034,259.99202019855863,4.897e-05,8.0,5.918847656250023,0.015648642147425562,-2.858245849609375
997110,0.03,0.0,2005-12-10,-2.440457348211868,38.38438584925386,1,855.0,5.408326913195984,236.30993247402023,2.1350000000000004e-05,1.0,1.0025878906250227,0.0025654007913544774,-1.3144073486328125
997111,0.03,0.0,2005-12-28,-1.7354121838185952,38.4733701985043,1,487.0,3.0,270.0,3.562e-05,7.0,7.349511718750023,0.02261271220049821,4.4522247314453125
1022443,1.2,0.3,2006-02-18,-2.2508350546844027,38.41912346258589,1,618.0,1.8027756377319946,326.30993247402023,4.249e-05,9.0,3.6051269531250227,0.5148372147232294,3.977203369140625
1022444,0.0,0.2,2006-03-02,-1.6228309692054348,38.42396955245528,1,395.0,1.0,0.0,3.054e-05,7.0,5.348535156250023,0.0,0.2245941162109375
1022445,0.0,0.2,2006-03-04,-1.636413267748568,38.568313292254594,1,564.0,2.0615528128088303,14.036243467926479,3.1559999999999996e-05,7.0,5.891503906250023,0.001708916897769086,4.3818359375
1022446,2.0,0.0,2006-03-14,-2.4197277000092496,38.493863414971855,1,949.0,0.7071067811865476,45.0,4.052e-05,9.0,4.240136718750023,0.0012948839867021888,-1.3283538818359375
1022447,0.0,1.22,2006-03-15,-2.329125588103842,38.80327603022195,1,895.0,4.272001872658765,200.55604521958347,4.3060000000000004e-05,7.0,5.898339843750023,0.001657008397160098,-0.2935638427734375
1022448,0.0,0.02,2006-03-19,-1.9817597053023783,38.355155103037575,1,652.0,1.5811388300841898,288.434948822922,3.483e-05,7.0,8.628808593750023,11.96783035993576,-0.0080413818359375
1022449,0.0,0.01,2006-03-21,-2.2419652741746794,38.42932215618892,1,759.0,3.8078865529319543,246.80140948635182,4.6750000000000005e-05,9.0,3.4620605468750227,6.654530763626099,1.790252685546875
1022450,0.0,0.02,2006-03-22,-1.6531696971278274,38.35704969508745,1,412.0,3.0413812651491097,99.46232220802563,4.257e-05,10.0,9.223046875000023,0.20836590556427836,2.611724853515625
1022451,0.0,0.02,2006-03-25,-2.304390717918702,38.39374200618507,1,881.0,6.020797289396148,41.6335393365702,4.849e-05,10.0,9.778710937500023,2.1033184602856636,3.4525299072265625
1022452,0.0,0.15,2006-03-25,-1.6616234060918509,39.15332191215648,1,619.0,1.5,180.0,2.356e-05,7.0,10.630273437500023,0.04883569636149332,4.3353424072265625
1022453,0.53,0.0,2006-03-26,-2.0124084381273764,38.308842855709024,1,776.0,2.23606797749979,296.565051177078,4.423e-05,10.0,9.232568359375023,0.0021398063836386427,1.4581298828125
1022454,0.0,0.08,2006-03-27,-1.9439340809750447,38.53602203730421,1,577.0,9.617692030835672,297.89727103094765,3.5850000000000004e-05,9.0,10.953515625000023,0.0012836944733862765,1.255126953125
1022455,0.0,0.75,2006-03-27,-2.297751253336524,38.41481781805186,1,599.0,4.301162633521313,305.5376777919744,1.757e-05,9.0,9.867578125000023,0.0012836944733862765,1.550537109375
1022456,0.8,0.0,2006-03-28,-2.147100323809515,38.424731832824754,1,696.0,3.2015621187164243,51.34019174590991,4.588e-05,7.0,13.158105468750023,0.0011712312470990582,3.5925445556640625
1022457,0.0,0.8,2006-03-29,-2.1889025375252524,38.33456509951085,1,696.0,1.118033988749895,116.56505117707799,2.2800000000000002e-05,9.0,5.102685546875023,0.07577538781333715,2.07598876953125
1022458,0.0,0.01,2006-03-30,-0.9793923075519594,38.799739288257726,1,717.0,2.5,0.0,4.254e-05,7.0,10.838525390625023,0.07074475433910266,1.89697265625
1022459,0.0,0.2,2006-03-31,-2.006236198643912,38.36298929654025,1,631.0,2.9154759474226504,329.03624346792645,4.126e-05,10.0,12.846093750000023,0.0017166139514301904,1.249237060546875
1022460,0.01,0.07,2006-04-01,-2.542962036337197,38.59035087809999,1,926.0,4.527692569068709,263.6598082540901,3.695e-05,9.0,10.251855468750023,0.0008583068620282575,1.5571136474609375
1022461,0.0,0.01,2006-04-02,-2.132342276762226,38.49958490969635,1,938.0,1.4142135623730951,315.0,3.71e-05,9.0,12.696191406250023,0.0025726249077706598,1.95660400390625
1022462,0.0,0.06,2006-04-05,-2.4037910873150903,38.15276738184817,1,1376.0,5.315072906367325,318.81407483429035,3.917e-05,9.0,8.994775390625023,0.45493250945582986,2.7127532958984375
1022463,0.0,0.01,2006-04-11,-2.2848856784513507,38.91772003694237,1,861.0,1.0,180.0,3.7120000000000004e-05,7.0,10.229882812500023,0.018540024029789492,-2.43621826171875
1022464,1.4,0.35,2006-04-12,-1.9644902227689085,38.35268776457814,1,686.0,10.124228365658293,110.22485943116808,4.694e-05,9.0,10.100244140625023,0.037982885260134935,-0.0744476318359375
1022465,0.01,0.0,2006-04-27,-1.8788477924272875,38.53956221335008,1,672.0,2.692582403567252,68.19859051364818,4.495e-05,7.0,12.640771484375023,0.0021398063836386427,-0.0355377197265625
1022466,0.0,0.9,2006-04-28,-1.2488363095884598,38.74890753432859,1,767.0,1.4142135623730951,225.0,2.341e-05,7.0,12.211328125000023,4.169331397861242,-1.9572296142578125
1022467,0.14,0.08,2006-04-30,-1.4141733905264786,39.19826935154551,1,634.0,21.965882636488796,258.1785116593927,2.899e-05,7.0,11.618066406250023,0.0,-1.0203094482421875
1022468,0.0,0.03,2006-05-01,-1.4922799394185913,39.18149292284536,1,640.0,2.9154759474226504,300.9637565320735,2.641e-05,7.0,12.777001953125023,0.014716386431246065,-2.8062591552734375
1022469,0.07,0.0,2006-05-09,-2.1735167187763484,38.885868653045016,1,770.0,2.0,270.0,2.1580000000000003e-05,7.0,15.222558593750023,0.0,-0.3934173583984375
1022470,0.1,0.0,2006-05-13,-1.6755266222786132,39.14198319997026,1,599.0,2.692582403567252,291.8014094863518,2.5480000000000003e-05,7.0,14.892480468750023,0.33641455229371786,-2.503265380859375
1022471,1.74,0.0,2006-05-14,-1.9190811616955088,39.1778636313718,1,655.0,0.7071067811865476,225.0,2.0300000000000002e-05,12.0,16.197290039062523,0.0018864869844037457,-3.125946044921875
1022472,0.0,0.3,2006-05-15,-2.068916338725561,39.30376688207555,1,669.0,3.3541019662496847,116.56505117707799,3.52e-05,12.0,17.568017578125023,0.0,-2.36614990234375
1022473,0.0,0.01,2006-05-15,-2.592459005995841,38.826046993509145,1,978.0,1.8027756377319946,236.30993247402023,2.8060000000000002e-05,10.0,17.755517578125023,0.0,0.80963134765625
1022474,0.36,0.1,2006-05-18,-2.251434526310254,38.58494721367942,1,1340.0,8.077747210701755,248.19859051364818,5.062e-05,10.0,19.040185546875023,1.4800280332565308,2.0872802734375
1022475,0.0,0.08,2006-05-18,-2.497001588452265,38.63587061948885,1,1115.0,0.7071067811865476,135.0,3.245e-05,10.0,20.831201171875023,0.0689476728439331,2.1820068359375
1022476,0.02,0.0,2006-05-28,-1.252707458396228,39.123300444213946,1,856.0,3.8078865529319543,113.19859051364818,3.221e-05,7.0,15.935449218750023,0.0004261731874066754,-1.0771636962890625
1022477,0.04,0.0,2006-05-29,-1.8240653085747096,39.159985249352296,1,662.0,3.1622776601683795,71.56505117707799,6.755e-05,12.0,20.963525390625023,0.21642446517944336,-1.695404052734375
1022478,0.0,0.01,2006-05-30,-1.2014250028865063,38.87907664026971,1,824.0,2.5495097567963922,101.30993247402021,2.245e-05,7.0,19.512109375000023,1.6205549472942948,0.7318267822265625
1022479,0.0,1.0,2006-06-06,-2.237954587442529,39.03471323779663,1,769.0,2.5495097567963922,281.30993247402023,1.744e-05,7.0,15.114892578125023,0.0008523463748133508,-1.5480499267578125
1022480,0.0,0.2,2006-06-09,-1.9650836285238344,39.185300716186966,1,661.0,1.8027756377319946,56.309932474020215,2.0600000000000003e-05,7.0,20.166162109375023,0.01855492519098334,-3.21624755859375
1022481,0.0,0.01,2006-06-09,-1.9148228436169756,38.55455421978427,1,665.0,4.716990566028302,237.99461679191648,4.3e-05,7.0,17.136865234375023,0.02174377368646674,-0.71624755859375
1022482,0.01,0.0,2006-06-10,-1.700141943823145,38.65162829478646,1,743.0,7.0,270.0,4.616e-05,7.0,17.629418945312523,0.0985562801361084,-0.0316162109375
1022483,0.01,0.0,2006-06-10,-1.5835448057558017,38.91884093677262,1,888.0,1.5,90.0,1.811e-05,7.0,15.957543945312523,0.23752450942993164,-1.5609130859375
1022484,0.01,0.0,2006-06-09,-2.306919117066188,38.23296017246206,1,1076.0,1.8027756377319946,56.309932474020215,6.349e-05,9.0,17.152490234375023,0.2635896089486778,0.00836181640625
1022485,0.2,0.0,2006-06-15,-1.6391228190780296,38.90531891758351,1,865.0,2.23606797749979,116.56505117707799,5.231e-05,7.0,14.096826171875023,1.2033665552735329,-2.294708251953125
1022486,0.3,0.3,2006-07-01,-1.822189155200702,39.169076131306696,1,646.0,2.9154759474226504,329.03624346792645,3.527e-05,7.0,21.785546875000023,0.05443394184112549,-1.70086669921875
1022487,0.04,0.0,2006-07-01,-1.646322156909597,38.59321879334559,1,632.0,2.0,270.0,3.838e-05,7.0,20.359765625000023,0.0,-0.81805419921875
1022488,4.92,0.0,2006-07-02,-2.4077469419407755,38.51458515044507,1,1223.0,6.041522986797286,335.55604521958344,3.985e-05,10.0,18.989404296875023,0.0017046922948793508,1.288116455078125
1022489,0.0,0.24,2006-07-06,-2.692910881544597,38.579737635411846,1,780.0,7.158910531638177,282.0947570770121,4.0690000000000005e-05,10.0,20.676171875000023,0.0,1.1990966796875
1022490,1.91,0.0,2006-07-09,-2.0340632280883635,38.72315212552942,1,1006.0,1.118033988749895,333.434948822922,3.286e-05,7.0,18.974023437500023,0.0021447167455335148,-0.9482574462890625
1022491,0.05,0.0,2006-07-10,-2.6350298895121687,38.8027665831698,1,991.0,2.692582403567252,111.80140948635182,4.254e-05,12.0,24.440332031250023,0.0017253321402677102,-1.0101470947265625
1022492,0.05,0.0,2006-07-14,-1.6450563158992029,38.60924445204861,1,656.0,2.0,90.0,2.0900000000000003e-05,7.0,22.130517578125023,2.5861007161438465,-1.460113525390625
1022493,0.02,0.0,2006-07-15,-1.6450563158992029,38.60924445204861,1,656.0,2.0,90.0,2.0900000000000003e-05,7.0,22.324121093750023,0.033551455999258906,0.1334381103515625
1022494,0.0,0.01,2006-07-15,-1.6481494120307374,38.43000482839354,1,444.0,1.8027756377319946,326.30993247402023,2.5640000000000002e-05,7.0,23.826074218750023,0.0077873464761069044,0.5123443603515625
1022495,0.01,0.0,2006-07-17,-1.5936606809006069,39.046610414022346,1,828.0,3.2015621187164243,128.6598082540901,4.495e-05,7.0,21.949853515625023,0.09101629257202148,-1.64404296875
1022496,0.01,0.0,2006-07-18,-2.243276067300088,38.65444758851951,1,1356.0,4.6097722286464435,139.39870535499554,5.965e-05,10.0,20.978662109375023,0.03177523467456922,-1.24053955078125
1022497,0.0,0.01,2006-07-21,-2.3299184722249238,38.38348167425798,1,1010.0,3.1622776601683795,18.43494882292201,2.5659999999999998e-05,9.0,22.036767578125023,0.0004351138045421976,-0.7297210693359375
1022498,3.0,0.0,2006-07-30,-2.2728831427086265,38.634890641010806,1,1061.0,11.045361017187261,264.8055710922652,4.554e-05,7.0,20.779199218750023,0.0,0.54559326171875
1022499,0.01,0.0,2006-08-07,-2.434039736068346,38.512768579690615,1,1166.0,5.5901699437494745,280.304846468766,4.058e-05,10.0,19.077539062500023,0.008612871170043945,-1.7067718505859375
1022500,0.02,0.0,2006-08-08,-2.013158428621345,38.31004777902533,1,789.0,2.0615528128088303,345.96375653207355,3.37e-05,10.0,20.103906250000023,1.0746490443125367,-0.93408203125
1022501,0.01,0.0,2006-08-08,-1.8607943434795444,38.54496614744846,1,747.0,9.340770846134703,254.47588900324575,4.016e-05,9.0,20.719140625000023,0.6572824786417186,-1.47021484375
1022502,0.02,0.0,2006-08-08,-2.0291038393249625,38.59642602200849,1,921.0,4.6097722286464435,77.47119229084849,3.079e-05,7.0,19.752343750000023,1.1765729868784547,-1.55712890625
1022503,0.0,0.22,2006-08-08,-2.557882049915831,38.623337692747015,1,883.0,4.6097722286464435,282.5288077091515,3.675e-05,10.0,22.961328125000023,0.04493414962780662,0.89794921875
1022504,0.0,0.01,2006-08-09,-1.9619894636287247,38.55783868338612,1,839.0,8.558621384311845,173.29016319224309,3.946e-05,9.0,17.775537109375023,7.777241058647633,-1.1177825927734375
1022505,30.0,15.0,2006-08-12,-1.484809245586438,38.78418545671467,1,970.0,1.5811388300841898,71.56505117707799,4.159000000000001e-05,7.0,19.778833007812523,0.0017195943655679002,-1.0873870849609375
1022506,0.0,0.02,2006-08-16,-2.3474496431942256,38.29781108801116,1,753.0,9.219544457292887,102.52880770915151,5.488000000000001e-05,9.0,18.541894531250023,0.0012927903298987076,2.993194580078125
1022507,0.01,0.0,2006-09-11,-2.0539517323454093,38.31486293520344,1,1204.0,23.30772404161333,112.71441235316725,6.509e-05,10.0,18.631738281250023,0.9353339555673301,-0.3621826171875
1022508,0.01,0.0,2006-09-11,-1.0306447797240554,38.66105840993365,1,727.0,4.031128874149275,119.74488129694222,3.297e-05,7.0,19.996972656250023,0.8570730569772422,-0.7371826171875
1022509,0.03,0.0,2006-09-11,-1.4920084396658675,38.45274568718889,1,619.0,1.5811388300841898,341.565051177078,3.4800000000000006e-05,7.0,20.327050781250023,0.3645598771981895,-0.4227294921875
1022510,0.01,0.0,2006-09-12,-1.902155763984461,38.42591927246807,1,497.0,2.5,306.86989764584405,4.3410000000000006e-05,7.0,18.223291015625023,6.511005572974682,-0.9210205078125
1022511,0.01,0.0,2006-09-13,-1.0151623306719983,38.79703674827145,1,860.0,1.4142135623730951,225.0,4.9380000000000005e-05,9.0,15.983056640625023,18.337702378630638,0.39862060546875
1022512,0.0,0.63,2006-09-13,-1.91534049543287,38.77768414563426,1,925.0,3.0413812651491097,279.4623222080256,4.466e-05,7.0,14.526025390625023,9.18719731271267,-0.83087158203125
1022513,0.01,0.0,2006-09-14,-1.9935708893363744,38.41793542943889,1,656.0,5.5901699437494745,243.43494882292202,4.2970000000000004e-05,9.0,17.980615234375023,0.07742643356323242,1.092620849609375
1022514,0.0,0.02,2006-09-16,-2.0267029085950554,38.49775429752258,1,773.0,1.0,180.0,2.9600000000000005e-05,7.0,13.691552734375023,0.08034110214794055,2.2198333740234375
1022515,0.01,0.0,2006-09-28,-1.839487472511628,38.61191126060317,1,744.0,2.5495097567963922,281.30993247402023,3.097e-05,10.0,16.545800781250023,0.0021457663024193607,1.8907012939453125
1022516,0.0,4.5,2006-10-02,-2.716046963586485,39.32250738033154,1,683.0,1.4142135623730951,225.0,2.263e-05,12.0,17.334375000000023,0.0012886207514384296,-2.2941436767578125
1022517,0.9,0.5,2006-10-03,-2.324794168462821,38.55257214904539,1,1324.0,13.285330255586423,250.2011236454751,4.6870000000000004e-05,9.0,17.852441406250023,0.008308887117891572,2.7049713134765625
1022518,0.0,0.25,2006-10-11,-2.2858195095744414,38.50741642029919,1,947.0,9.013878188659973,340.5599651718238,3.7840000000000004e-05,9.0,15.385888671875023,0.03265809209551662,2.0069122314453125
1022519,0.0,0.3,2006-10-13,-1.5679926945715834,39.26656064314782,1,662.0,1.118033988749895,333.434948822922,2.483e-05,12.0,11.459375000000023,0.0,-1.6646223068237305
1038764,0.0,0.2,2007-01-11,-1.611013405711011,38.45721809024312,1,425.0,2.0,0.0,2.7490000000000003e-05,7.0,3.5545898437500227,0.0021457672119140625,0.7601318359375
1038765,0.0,0.02,2007-01-19,-2.011025752479491,38.32643183226297,1,801.0,3.0413812651491097,80.53767779197439,4.409e-05,9.0,4.672753906250023,0.000852346317969932,2.596221923828125
1038767,0.0,0.08,2007-01-27,-1.6811710981230017,39.14767886624465,1,621.0,4.527692569068709,186.3401917459099,2.556e-05,7.0,0.7958007812500227,22.564023733139038,-4.55908203125
1038768,0.0,0.05,2007-01-27,-1.672406152949448,39.14856149955292,1,607.0,4.924428900898052,293.96248897457815,2.9760000000000003e-05,7.0,0.7958007812500227,22.564023733139038,-4.55908203125
1038769,0.03,0.12,2007-02-18,-1.6812701466396016,39.148572040328006,1,628.0,1.8027756377319946,236.30993247402023,2.8100000000000002e-05,7.0,5.707910156250023,0.26832224102690816,4.8756561279296875
1038770,0.0,0.46,2007-02-23,-1.667408820280081,38.87709838015636,1,829.0,1.118033988749895,333.434948822922,3.013e-05,10.0,7.572167968750023,0.1893550215754658,3.9960479736328125
1038771,0.0,1.0,2007-02-27,-1.4355693708183908,39.1958285396264,1,565.0,17.240939649566666,253.14160123226173,2.995e-05,7.0,5.925195312500023,0.0,2.734588623046875
1038772,0.11,0.0,2007-03-07,-1.941975728905314,39.230678409740506,1,717.0,1.0,180.0,2.057e-05,7.0,9.350732421875023,0.21388530149124563,5.3242340087890625
1038773,0.0,0.5,2007-03-08,-1.615406496710814,38.48699026522286,1,456.0,1.5811388300841898,251.56505117707798,3.304e-05,7.0,8.480615234375023,0.16385913477279246,7.7930755615234375
1038774,0.0,0.07,2007-03-10,-1.6322844552478022,38.55965917700373,1,542.0,2.0615528128088303,75.96375653207353,3.0370000000000002e-05,7.0,10.057763671875023,0.0004351138045421976,0.8699188232421875
1038775,0.1,0.0,2007-03-16,-2.337183144721074,38.41547103258485,1,821.0,12.90348790056394,305.5376777919744,6.308e-05,9.0,7.321435546875023,0.000852346317969932,-0.2064208984375
1038776,0.0,0.01,2007-03-17,-1.4160055061039136,38.79113946258902,1,875.0,1.8027756377319946,213.69006752597977,1.8230000000000003e-05,10.0,6.829248046875023,0.22352933592628688,-1.6544036865234375
1038777,0.0,0.2,2007-03-19,-1.8617882212289107,38.503738322676725,1,557.0,11.067971810589327,288.434948822922,4.637e-05,7.0,11.107080078125023,0.000852346317969932,3.46148681640625
1038778,0.0,0.07,2007-03-24,-1.633069097168735,38.56125436004205,1,548.0,1.4142135623730951,315.0,3.422e-05,7.0,6.771875000000023,0.0042349092836957425,1.9303436279296875
1038779,0.0,0.2,2007-04-21,-1.6708680436392431,38.46307619316126,1,481.0,0.5,180.0,3.316e-05,7.0,10.585107421875023,0.023263966795639135,-0.4956512451171875
1038780,0.0,0.3,2007-05-16,-1.488938890360276,39.1780256678702,1,537.0,2.0615528128088303,284.03624346792645,3.181e-05,7.0,11.594384765625023,0.0017195939108205494,-0.234375
1038781,0.0,0.01,2007-05-21,-2.4418282671749845,38.41159117064912,1,1470.0,29.410882339705484,305.3112134396332,1.8860000000000002e-05,9.0,14.410424804687523,0.9424984455108643,0.0076904296875
1038782,0.0,0.04,2007-05-20,-2.0559684108755154,38.45288034278327,1,642.0,4.716990566028302,302.0053832080835,2.005e-05,7.0,14.686425781250023,0.0005900859605389996,-0.7720489501953125
1038783,0.0,0.01,2007-05-24,-2.4712934085637825,38.49253042798465,1,1019.0,3.605551275463989,123.69006752597979,2.6719999999999998e-05,9.0,12.078027343750023,6.099718622863293,-1.0001983642578125
1038784,1.0,0.0,2007-06-04,-1.5021182504983066,39.03410805363588,1,888.0,7.280109889280518,254.05460409907715,2.944e-05,7.0,14.751123046875023,0.0,-0.690338134765625
1038785,0.01,0.0,2007-06-05,-1.6429879850911788,38.74565151628474,1,844.0,1.8027756377319946,236.30993247402023,1.682e-05,12.0,15.461572265625023,0.0016689300537109375,-2.495330810546875
1038786,0.0,0.03,2007-06-07,-2.349780134881634,38.48860246067355,1,903.0,5.70087712549569,285.25511870305775,5.058e-05,8.0,13.579248046875023,0.8332073921337724,-0.5703582763671875
1038787,0.0,0.15,2007-06-08,-1.82602282982828,38.98688852876671,1,688.0,1.5811388300841898,108.43494882292202,2.132e-05,12.0,17.385644531250023,0.0,-1.70574951171875
1038788,0.0,0.1,2007-06-09,-1.639928778647511,38.45110506723363,1,534.0,1.5811388300841898,161.565051177078,2.8570000000000003e-05,7.0,18.578759765625023,0.0,-1.130462646484375
1038789,0.0,0.08,2007-06-22,-2.0094323647199435,38.736634457889565,1,996.0,10.307764064044152,75.96375653207353,3.142e-05,7.0,16.690576171875023,0.0008580748840358865,1.7846221923828125
1038790,0.0,0.1,2007-06-30,-2.176635858308303,38.57363975287517,1,826.0,6.670832032063167,257.0053832080835,4.025e-05,9.0,17.964501953125023,0.020606097677955404,-0.632080078125
1038791,0.0,0.03,2007-07-01,-2.30775779057504,38.46090201800583,1,1079.0,4.6097722286464435,282.5288077091515,7.024e-05,10.0,20.640527343750023,0.0,0.7172393798828125
1038792,0.0,0.03,2007-07-01,-2.273476023831201,38.46885932451924,1,1070.0,7.211102550927978,303.69006752597977,4.991e-05,10.0,20.640527343750023,0.0,0.7172393798828125
1038793,0.0,0.03,2007-07-01,-2.30775779057504,38.46090201800583,1,1079.0,4.6097722286464435,282.5288077091515,7.024e-05,10.0,20.640527343750023,0.0,0.7172393798828125
1038794,0.01,0.0,2007-07-14,-2.348935641700102,39.11836888713023,1,782.0,1.4142135623730951,45.0,2.4390000000000002e-05,12.0,21.090234375000023,0.0008583068620282575,-3.1567840576171875
1038795,0.0,0.2,2007-07-18,-2.619170747816061,38.61649690673613,1,775.0,0.5,0.0,2.7550000000000002e-05,10.0,22.330224609375023,0.000852346317969932,1.59649658203125
1038796,0.01,0.0,2007-08-05,-1.9427389847834755,38.54320260536247,1,744.0,9.486832980505138,161.565051177078,3.3560000000000004e-05,7.0,22.918359375000023,0.03815749369096011,-0.6158294677734375
